Freguesia,AnoMes,Stock_12M_ALV_Nova_Construcao_Area,Stock_12M_ALV_Reabilitacao_Area,Stock_12M_ALV_Nova_Construcao_Count,Stock_12M_ALV_Reabilitacao_Count,Stock_12M_ALV_Demolicao_Area,Stock_12M_ALV_Demolicao_Count,Racio_Gentrificacao_ALV_Area,Racio_Gentrificacao_ALV_Count
Santo António,2019-07,786.85205078125,54502.598658327,2.0,84.0,0.0,0.0,69.26663237078586,41.99790010499475
Santo António,2019-08,786.85205078125,50467.6211192645,2.0,80.0,0.0,0.0,64.1386327395257,39.998000099995
Santo António,2019-09,786.85205078125,51909.5254161395,2.0,79.0,0.0,0.0,65.97112985533502,39.49802509874506
Santo António,2019-10,786.85205078125,48914.350387677536,2.0,78.0,0.0,0.0,62.1646014935734,38.998050097495124
Santo António,2019-11,786.85205078125,47549.85692323743,2.0,83.0,0.0,0.0,60.43048478170405,41.497925103744805
Santo António,2019-12,786.85205078125,47036.29220560564,2.0,84.0,0.0,0.0,59.7778021689389,41.99790010499475
Santo António,2020-01,700.5390625,46568.19232583417,2.0,82.0,0.0,0.0,66.4747880184845,40.99795010249487
Santo António,2020-02,700.5390625,51531.48911800607,2.0,80.0,0.0,0.0,73.55975493804898,39.998000099995
Santo António,2020-03,700.5390625,53980.116061318666,2.0,86.0,0.0,0.0,77.05510120045382,42.99785010749462
Santo António,2020-04,700.5390625,57711.696139443666,2.0,87.0,0.0,0.0,82.38182706801015,43.49782510874456
Santo António,2020-05,700.5390625,60142.915866006166,2.0,87.0,0.0,0.0,85.85232501688465,43.49782510874456
Santo António,2020-06,375.28564453125,56024.34359056875,1.0,83.0,0.0,0.0,149.2844969652281,82.99170082991701
Santo António,2020-07,375.28564453125,56252.62532885,1.0,81.0,0.0,0.0,149.892784760882,80.991900809919
Santo António,2020-08,1250.08837890625,60812.47054369375,2.0,86.0,0.0,0.0,48.64653308132309,42.99785010749462
Santo António,2020-09,1250.08837890625,57779.744469475,2.0,85.0,0.0,0.0,46.22052394245622,42.497875106244685
Santo António,2020-10,1250.08837890625,59634.6106804125,2.0,83.0,0.0,0.0,47.704311884058875,41.497925103744805
Santo António,2020-11,1250.08837890625,54373.09779719636,2.0,74.0,0.0,0.0,43.495399497457534,36.99815009249537
Santo António,2020-12,1250.08837890625,56818.442788265646,2.0,76.0,0.0,0.0,45.451537028785566,37.998100094995245
Santo António,2021-01,874.802734375,56187.362221859396,1.0,78.0,0.0,0.0,64.22860102185457,77.99220077992202
Santo António,2021-02,1684.07861328125,50986.1005859375,2.0,79.0,0.0,0.0,30.275366693874098,39.49802509874506
Santo António,2021-03,1845.23974609375,53736.83935546875,3.0,78.0,0.0,0.0,29.1218724054903,25.999133362221258
Santo António,2021-04,1845.23974609375,52066.71435546875,3.0,74.0,0.0,0.0,28.216773264294353,24.665844471850935
Santo António,2021-05,1845.23974609375,54541.66015625,3.0,81.0,0.0,0.0,29.55803294173983,26.999100029999
Santo António,2021-06,1845.23974609375,53390.12451171875,3.0,80.0,0.0,0.0,28.933975507163524,26.665777807406418
Santo António,2021-07,1845.23974609375,52900.56982421875,3.0,82.0,0.0,0.0,28.668668702448485,27.332422252591577
Santo António,2021-08,970.43701171875,53533.07373046875,2.0,81.0,0.0,0.0,55.16387727140385,40.49797510124493
Santo António,2021-09,970.43701171875,55206.48046875,2.0,82.0,0.0,0.0,56.88826179676219,40.99795010249487
Santo António,2021-10,970.43701171875,58655.531167171896,2.0,84.0,0.0,0.0,60.442382570557875,41.99790010499475
Santo António,2021-11,970.43701171875,54153.424233578146,2.0,80.0,0.0,0.0,55.80312580757194,39.998000099995
Santo António,2021-12,1528.79833984375,54210.673257015646,3.0,82.0,0.0,0.0,35.45966024308359,27.332422252591577
Santo António,2022-01,1528.79833984375,54049.709878109396,3.0,79.0,0.0,0.0,35.3543727344682,26.332455584813836
Santo António,2022-02,719.5224609375,52055.339272640646,2.0,78.0,0.0,0.0,72.34705636584249,38.998050097495124
Santo António,2022-03,558.361328125,46685.11439875886,1.0,74.0,0.0,0.0,83.61092304590119,73.992600739926
Santo António,2022-04,558.361328125,42071.33314875886,1.0,71.0,0.0,0.0,75.3478500297488,70.992900709929
Santo António,2022-05,558.361328125,38107.87514094636,1.0,65.0,0.0,0.0,68.24947645275951,64.993500649935
Santo António,2022-06,558.361328125,40135.76576594636,1.0,68.0,247.39892578125,1.0,71.88133661152753,67.993200679932
Santo António,2022-07,558.361328125,38742.87025813386,1.0,64.0,247.39892578125,1.0,69.3867239150705,63.993600639936005
Santo António,2022-08,558.361328125,34600.70033625886,1.0,61.0,247.39892578125,1.0,61.96828540332629,60.993900609939004
Santo António,2022-09,558.361328125,33253.51039485261,1.0,58.0,247.39892578125,1.0,59.55552930387621,57.994200579942
Santo António,2022-10,558.361328125,24062.327860493213,1.0,49.0,247.39892578125,1.0,43.09453814045765,48.99510048995101
Santo António,2022-11,558.361328125,23142.495829243213,1.0,45.0,247.39892578125,1.0,41.44716068041562,44.995500449955
Santo António,2022-12,0.0,18558.643290180713,0.0,36.0,247.39892578125,1.0,185586432.90180713,360000.0
Santo António,2023-01,0.0,17949.790751118213,0.0,34.0,247.39892578125,1.0,179497907.51118213,340000.0
Santo António,2023-02,0.0,15683.051493305713,0.0,27.0,247.39892578125,1.0,156830514.93305713,270000.0
Santo António,2023-03,0.0,12488.40478515625,0.0,21.0,247.39892578125,1.0,124884047.8515625,210000.0
Santo António,2023-04,0.0,11791.01220703125,0.0,19.0,247.39892578125,1.0,117910122.0703125,190000.0
Santo António,2023-05,0.0,7284.59423828125,0.0,12.0,247.39892578125,1.0,72845942.3828125,120000.0
Santo António,2023-06,0.0,4591.111328125,0.0,6.0,0.0,0.0,45911113.28125,60000.0
Santo António,2023-07,0.0,4591.111328125,0.0,6.0,0.0,0.0,45911113.28125,60000.0
Santo António,2023-08,0.0,1795.2548828125,0.0,2.0,0.0,0.0,17952548.828125,20000.0
Santo António,2023-09,0.0,640.4375,0.0,1.0,0.0,0.0,6404375.0,10000.0
Santo António,2023-10,0.0,640.4375,0.0,1.0,0.0,0.0,6404375.0,10000.0
Santo António,2023-11,0.0,640.4375,0.0,1.0,0.0,0.0,6404375.0,10000.0
Santo António,2023-12,0.0,3910.58984375,0.0,3.0,0.0,0.0,39105898.4375,30000.0
Santo António,2024-01,0.0,3910.58984375,0.0,3.0,0.0,0.0,39105898.4375,30000.0
Santo António,2024-02,0.0,3910.58984375,0.0,3.0,0.0,0.0,39105898.4375,30000.0
Santo António,2024-03,0.0,3910.58984375,0.0,3.0,0.0,0.0,39105898.4375,30000.0
Santo António,2024-04,0.0,3910.58984375,0.0,3.0,0.0,0.0,39105898.4375,30000.0
Santo António,2024-05,0.0,3910.58984375,0.0,3.0,0.0,0.0,39105898.4375,30000.0
Santo António,2024-06,0.0,4330.994140625,0.0,4.0,0.0,0.0,43309941.40625,40000.0
Santo António,2024-07,0.0,4330.994140625,0.0,4.0,0.0,0.0,43309941.40625,40000.0
Santo António,2024-08,0.0,3690.556640625,0.0,3.0,0.0,0.0,36905566.40625,30000.0
Santo António,2024-09,0.0,3690.556640625,0.0,3.0,0.0,0.0,36905566.40625,30000.0
Santo António,2024-10,0.0,3690.556640625,0.0,3.0,0.0,0.0,36905566.40625,30000.0
Santo António,2024-11,0.0,3690.556640625,0.0,3.0,0.0,0.0,36905566.40625,30000.0
Santo António,2024-12,0.0,420.404296875,0.0,1.0,0.0,0.0,4204042.96875,10000.0
Santo António,2025-01,0.0,1133.46484375,0.0,2.0,0.0,0.0,11334648.4375,20000.0
Santo António,2025-02,0.0,2824.38330078125,0.0,4.0,0.0,0.0,28243833.0078125,40000.0
Santo António,2025-03,0.0,2824.38330078125,0.0,4.0,0.0,0.0,28243833.0078125,40000.0
Santo António,2025-04,0.0,2824.38330078125,0.0,4.0,0.0,0.0,28243833.0078125,40000.0
Santo António,2025-05,0.0,4313.07080078125,0.0,5.0,0.0,0.0,43130708.0078125,50000.0
Santo António,2025-06,0.0,7537.26025390625,0.0,7.0,0.0,0.0,75372602.5390625,70000.0
Santo António,2025-07,0.0,7537.26025390625,0.0,7.0,0.0,0.0,75372602.5390625,70000.0
Santo António,2025-08,0.0,9573.26611328125,0.0,8.0,0.0,0.0,95732661.1328125,80000.0
Santo António,2025-09,0.0,9573.26611328125,0.0,8.0,0.0,0.0,95732661.1328125,80000.0
Santo António,2025-10,0.0,10619.92626953125,0.0,10.0,0.0,0.0,106199262.6953125,100000.0
Santo António,2025-11,0.0,11004.48193359375,0.0,11.0,0.0,0.0,110044819.3359375,110000.0
Avenidas Novas,2016-08,1197.8623046875,38036.267578125,2.0,47.0,0.0,0.0,31.753453008693395,23.49882505874706
Avenidas Novas,2016-09,1197.8623046875,35643.58984375,2.0,46.0,0.0,0.0,29.75599676913539,22.998850057497123
Avenidas Novas,2016-10,1197.8623046875,36653.6181640625,2.0,45.0,0.0,0.0,30.599189039265948,22.498875056247186
Avenidas Novas,2016-11,1197.8623046875,36331.14404296875,2.0,44.0,0.0,0.0,30.329981056920197,21.998900054997247
Avenidas Novas,2016-12,1793.9033203125,33683.783203125,3.0,39.0,0.0,0.0,18.776809733300606,12.999566681110629
Avenidas Novas,2017-01,3788.3681640625,34409.66064453125,4.0,37.0,0.0,0.0,9.082976692353466,9.249768755781107
Avenidas Novas,2017-02,4257.22412109375,54813.1899575572,5.0,43.0,0.0,0.0,12.875335455898258,8.599828003439931
Avenidas Novas,2017-03,3658.29296875,54228.80860990095,4.0,40.0,0.0,0.0,14.823527691954531,9.999750006249844
Avenidas Novas,2017-04,3658.29296875,55176.3784341197,4.0,39.0,0.0,0.0,15.082547351235828,9.749756256093598
Avenidas Novas,2017-05,3658.29296875,47562.5649575572,4.0,37.0,0.0,0.0,13.001299803957156,9.249768755781107
Avenidas Novas,2017-06,3658.29296875,39309.22169583845,4.0,37.0,0.0,0.0,10.745235812742033,9.249768755781107
Avenidas Novas,2017-07,5565.36669921875,37638.2124184947,6.0,33.0,0.0,0.0,6.7629347312342905,5.499908334861086
Avenidas Novas,2017-08,4966.435546875,36564.09962552595,5.0,33.0,0.0,0.0,7.362241701155024,6.599868002639948
Avenidas Novas,2017-09,8069.82080078125,41819.49541142392,6.0,43.0,0.0,0.0,5.182208617216687,7.1665472242129304
Avenidas Novas,2017-10,8069.82080078125,40521.09550908017,6.0,41.0,0.0,0.0,5.021312865215791,6.833219446342561
Avenidas Novas,2017-11,8069.82080078125,40076.79082158017,6.0,40.0,0.0,0.0,4.966255300374793,6.666555557407377
Avenidas Novas,2017-12,7473.77978515625,42536.73369267392,5.0,45.0,0.0,0.0,5.691461930415767,8.999820003599929
Avenidas Novas,2018-01,5479.31494140625,40359.73613408017,4.0,44.0,0.0,0.0,7.365836026782276,10.99972500687483
Avenidas Novas,2018-02,5010.458984375,28870.90582960844,3.0,43.0,0.0,0.0,5.7621278496498824,14.33285557148095
Avenidas Novas,2018-03,5010.458984375,29854.04157179594,3.0,43.0,0.0,0.0,5.958344548685184,14.33285557148095
Avenidas Novas,2018-04,5010.458984375,28281.23834913969,3.0,43.0,0.0,0.0,5.644440533869256,14.33285557148095
Avenidas Novas,2018-05,5010.458984375,42507.07186138439,3.0,45.0,0.0,0.0,8.483668092199716,14.99950001666611
Avenidas Novas,2018-06,8008.05615234375,43511.21492779064,4.0,46.0,0.0,0.0,5.433430230345352,11.49971250718732
Avenidas Novas,2018-07,6453.61474609375,45285.20320904064,3.0,48.0,0.0,0.0,7.017029105238735,15.999466684443851
Avenidas Novas,2018-08,6453.61474609375,51217.37068950939,3.0,50.0,290.33203125,1.0,7.936229835672683,16.666111129629012
Avenidas Novas,2018-09,3350.2294921875,47546.63750126767,2.0,40.0,290.33203125,1.0,14.192053467661765,19.9990000499975
Avenidas Novas,2018-10,3350.2294921875,49549.27129033017,2.0,43.0,290.33203125,1.0,14.789813631243538,21.49892505374731
Avenidas Novas,2018-11,3350.2294921875,55517.15996220517,2.0,46.0,290.33203125,1.0,16.571150852367637,22.998850057497123
Avenidas Novas,2018-12,3350.2294921875,57089.36748173642,2.0,47.0,290.33203125,1.0,17.040434367502698,23.49882505874706
Avenidas Novas,2019-01,14353.9921875,59849.40752079892,3.0,51.0,290.33203125,1.0,4.169530422063697,16.99943335222159
Avenidas Novas,2019-02,25648.51953125,52529.43556302595,5.0,49.0,290.33203125,1.0,2.048049412529229,9.799804003919922
Avenidas Novas,2019-03,25648.51953125,56036.76077893185,5.0,53.0,290.33203125,1.0,2.1847951298778665,10.599788004239915
Avenidas Novas,2019-04,25988.568359375,56516.3511109631,6.0,51.0,290.33203125,1.0,2.174661955671346,8.499858335694405
Avenidas Novas,2019-05,25988.568359375,49232.08937606215,6.0,51.0,290.33203125,1.0,1.8943748076397944,8.499858335694405
Avenidas Novas,2019-06,22990.97119140625,49327.6386924684,5.0,48.0,290.33203125,1.0,2.145522173345781,9.599808003839923
Avenidas Novas,2019-07,24429.3681640625,48854.2441612184,5.0,48.0,290.33203125,1.0,1.9998161079378702,9.599808003839923
Avenidas Novas,2019-08,24429.3681640625,42271.2226768434,5.0,44.0,0.0,0.0,1.7303444861907318,8.79982400351993
Avenidas Novas,2019-09,24532.97314453125,41552.73000106215,6.0,46.0,0.0,0.0,1.693750267726919,7.666538891018483
Avenidas Novas,2019-10,25482.3271484375,38768.3467002809,7.0,42.0,0.0,0.0,1.521381713778048,5.9999142869387585
Avenidas Novas,2019-11,26481.701171875,42044.90382918715,9.0,46.0,0.0,0.0,1.5876964775613231,5.111054321618649
Avenidas Novas,2019-12,26481.701171875,38451.3300987184,9.0,41.0,0.0,0.0,1.451996218217135,4.555504938834013
Avenidas Novas,2020-01,15477.9384765625,38581.54250106215,8.0,40.0,0.0,0.0,2.492679649180436,4.9999375007812406
Avenidas Novas,2020-02,4183.4111328125,37605.2636924684,6.0,38.0,0.0,0.0,8.98913867169268,6.333227779537008
Avenidas Novas,2020-03,4183.4111328125,33112.224609375,6.0,34.0,0.0,0.0,7.915125424357028,5.66657222379627
Avenidas Novas,2020-04,3843.3623046875,30821.20751953125,5.0,34.0,0.0,0.0,8.019334185592443,6.7998640027199455
Avenidas Novas,2020-05,3843.3623046875,24694.8994140625,5.0,32.0,0.0,0.0,6.425337195353665,6.399872002559949
Avenidas Novas,2020-06,3843.3623046875,21859.0361328125,5.0,30.0,0.0,0.0,5.687477222067961,5.999880002399952
Avenidas Novas,2020-07,2052.3330078125,26376.54931640625,4.0,34.0,0.0,0.0,12.851982563649212,8.499787505312367
Avenidas Novas,2020-08,2052.3330078125,27412.322265625,4.0,36.0,222.46630859375,1.0,13.356663283009988,8.99977500562486
Avenidas Novas,2020-09,2267.73046875,28615.55517578125,4.0,39.0,222.46630859375,1.0,12.61858686834851,9.749756256093598
Avenidas Novas,2020-10,1318.37646484375,34208.20263671875,3.0,45.0,222.46630859375,1.0,25.94721686422953,14.99950001666611
Avenidas Novas,2020-11,319.00244140625,29573.466796875,1.0,47.0,222.46630859375,1.0,92.70605389695993,46.99530046995301
Avenidas Novas,2020-12,2232.322265625,32386.259765625,2.0,52.0,222.46630859375,1.0,14.507877654380609,25.998700064996747
Avenidas Novas,2021-01,2232.322265625,30550.5751953125,2.0,49.0,222.46630859375,1.0,13.68555709773531,24.498775061246935
Avenidas Novas,2021-02,2232.322265625,31464.2392578125,2.0,52.0,222.46630859375,1.0,14.094845682829154,25.998700064996747
Avenidas Novas,2021-03,2232.322265625,33041.75244140625,2.0,55.0,222.46630859375,1.0,14.801514758893392,27.49862506874656
Avenidas Novas,2021-04,2232.322265625,38354.00244140625,2.0,62.0,222.46630859375,1.0,17.181211384166726,30.998450077496123
Avenidas Novas,2021-05,2232.322265625,43701.14111328125,2.0,66.0,222.46630859375,1.0,19.576536877569612,32.99835008249587
Avenidas Novas,2021-06,2411.92431640625,44724.91845703125,3.0,68.0,222.46630859375,1.0,18.54325042393785,22.665911136295456
Avenidas Novas,2021-07,2411.92431640625,39695.6494140625,3.0,64.0,222.46630859375,1.0,16.458081830445057,21.332622245925133
Avenidas Novas,2021-08,2411.92431640625,41271.29248046875,3.0,66.0,0.0,0.0,17.111353987602428,21.999266691110297
Avenidas Novas,2021-09,2092.921875,38798.75341796875,2.0,60.0,0.0,0.0,18.538079241090077,29.998500074996247
Avenidas Novas,2021-10,2092.921875,34277.52587890625,2.0,55.0,0.0,0.0,16.37783266091716,27.49862506874656
Avenidas Novas,2021-11,2092.921875,31990.486328125,2.0,50.0,0.0,0.0,15.285083108807722,24.99875006249687
Avenidas Novas,2021-12,179.60205078125,29863.4423828125,1.0,46.0,0.0,0.0,166.2755276198517,45.995400459954006
Avenidas Novas,2022-01,179.60205078125,31764.740234375,1.0,51.0,0.0,0.0,176.86169177931222,50.994900509949005
Avenidas Novas,2022-02,179.60205078125,51670.58984375,1.0,50.0,0.0,0.0,287.69471645516774,49.99500049995
Avenidas Novas,2022-03,293.22412109375,49558.45849609375,2.0,46.0,0.0,0.0,169.0121583791295,22.998850057497123
Avenidas Novas,2022-04,633.27294921875,44745.328125,3.0,39.0,0.0,0.0,70.65724363321789,12.999566681110629
Avenidas Novas,2022-05,633.27294921875,39687.55224609375,3.0,35.0,0.0,0.0,62.67052149946235,11.666277790740308
Avenidas Novas,2022-06,453.6708984375,38391.98876953125,2.0,32.0,0.0,0.0,84.62517750034296,15.999200039997998
Avenidas Novas,2022-07,453.6708984375,37923.68603515625,2.0,31.0,0.0,0.0,83.59292563503111,15.499225038748062
Avenidas Novas,2022-08,453.6708984375,36101.3154296875,2.0,30.0,0.0,0.0,79.57598249397685,14.999250037498124
Avenidas Novas,2022-09,453.6708984375,36101.3154296875,2.0,30.0,0.0,0.0,79.57598249397685,14.999250037498124
Avenidas Novas,2022-10,453.6708984375,34361.33251953125,2.0,28.0,0.0,0.0,75.74064164973296,13.99930003499825
Avenidas Novas,2022-11,453.6708984375,32038.662109375,2.0,24.0,0.0,0.0,70.62091740428677,11.9994000299985
Avenidas Novas,2022-12,453.6708984375,30511.23486328125,2.0,21.0,0.0,0.0,67.25410036869401,10.499475026248687
Avenidas Novas,2023-01,453.6708984375,27333.8642578125,2.0,15.0,0.0,0.0,60.25041131558722,7.499625018749062
Avenidas Novas,2023-02,453.6708984375,5895.90234375,2.0,12.0,0.0,0.0,12.99598688048438,5.99970001499925
Avenidas Novas,2023-03,340.048828125,4566.60546875,1.0,10.0,0.0,0.0,13.429260000700085,9.99900009999
Avenidas Novas,2023-04,0.0,3464.30517578125,0.0,7.0,0.0,0.0,34643051.7578125,70000.0
Avenidas Novas,2023-05,0.0,1592.50244140625,0.0,5.0,0.0,0.0,15925024.4140625,50000.0
Avenidas Novas,2023-06,0.0,1109.58056640625,0.0,4.0,0.0,0.0,11095805.6640625,40000.0
Avenidas Novas,2023-07,0.0,789.04541015625,0.0,3.0,0.0,0.0,7890454.1015625,30000.0
Avenidas Novas,2023-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Avenidas Novas,2023-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Avenidas Novas,2023-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Avenidas Novas,2023-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Avenidas Novas,2023-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Avenidas Novas,2024-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Avenidas Novas,2024-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Avenidas Novas,2024-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Avenidas Novas,2024-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Avenidas Novas,2024-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Avenidas Novas,2024-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Avenidas Novas,2024-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Avenidas Novas,2024-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Avenidas Novas,2024-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Avenidas Novas,2024-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Avenidas Novas,2024-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Avenidas Novas,2024-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Avenidas Novas,2025-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Avenidas Novas,2025-02,0.0,1625.4951171875,0.0,2.0,0.0,0.0,16254951.171875,20000.0
Avenidas Novas,2025-03,0.0,1625.4951171875,0.0,2.0,0.0,0.0,16254951.171875,20000.0
Avenidas Novas,2025-04,0.0,1625.4951171875,0.0,2.0,0.0,0.0,16254951.171875,20000.0
Avenidas Novas,2025-05,0.0,1625.4951171875,0.0,2.0,0.0,0.0,16254951.171875,20000.0
Avenidas Novas,2025-06,0.0,1625.4951171875,0.0,2.0,0.0,0.0,16254951.171875,20000.0
Avenidas Novas,2025-07,0.0,1625.4951171875,0.0,2.0,0.0,0.0,16254951.171875,20000.0
Avenidas Novas,2025-08,0.0,1625.4951171875,0.0,2.0,0.0,0.0,16254951.171875,20000.0
Avenidas Novas,2025-09,0.0,1625.4951171875,0.0,2.0,0.0,0.0,16254951.171875,20000.0
Avenidas Novas,2025-10,0.0,1625.4951171875,0.0,2.0,0.0,0.0,16254951.171875,20000.0
Avenidas Novas,2025-11,0.0,1625.4951171875,0.0,2.0,0.0,0.0,16254951.171875,20000.0
Estrela,2016-08,1718.650390625,15226.580951206386,5.0,46.0,0.0,0.0,8.859614583805882,9.199816003679928
Estrela,2016-09,1397.24609375,17635.130267612636,4.0,47.0,0.0,0.0,12.62134786732364,11.749706257343567
Estrela,2016-10,1689.95556640625,19890.992572300136,5.0,52.0,0.0,0.0,11.770126854628696,10.399792004159917
Estrela,2016-11,1689.95556640625,22952.050189487636,5.0,58.0,0.0,0.0,13.58145106746852,11.599768004639907
Estrela,2016-12,1801.6181640625,22646.433978550136,6.0,57.0,0.0,0.0,12.570051286827157,9.499841669305512
Estrela,2017-01,1955.16650390625,24711.263568393886,7.0,59.0,0.0,0.0,12.638955431738127,8.428451022128256
Estrela,2017-02,1955.16650390625,23690.041400425136,7.0,58.0,0.0,0.0,12.116635663218945,8.285595920058284
Estrela,2017-03,1270.19580078125,24604.795306675136,6.0,58.0,0.0,0.0,19.370866565969585,9.666505558240697
Estrela,2017-04,2155.5341796875,22113.0712890625,8.0,54.0,0.0,0.0,10.25874257600225,6.749915626054674
Estrela,2017-05,1972.86865234375,22604.07666015625,7.0,53.0,0.0,0.0,11.457466003910708,7.571320409708433
Estrela,2017-06,1841.662109375,22423.46337890625,6.0,53.0,0.0,0.0,12.175665691981616,8.833186113564775
Estrela,2017-07,17447.01611328125,22593.346087925136,8.0,56.0,0.0,0.0,1.2949690544063532,6.999912501093736
Estrela,2017-08,17048.61279296875,23308.241107456386,7.0,60.0,0.0,0.0,1.3671634902959908,8.571306124198227
Estrela,2017-09,17048.61279296875,20601.982318393886,7.0,59.0,0.0,0.0,1.2084257204813789,8.428451022128256
Estrela,2017-10,17245.67041015625,20772.394427768886,7.0,59.0,0.0,0.0,1.2044990895271768,8.428451022128256
Estrela,2017-11,17245.67041015625,18959.161029331386,7.0,57.0,0.0,0.0,1.0993577210098056,8.142740817988315
Estrela,2017-12,17134.0078125,21625.215228550136,6.0,62.0,0.0,0.0,1.2621224023582716,10.333161113981435
