Freguesia,AnoMes,Stock_12M_PED_Nova_Construcao_Area,Stock_12M_PED_Reabilitacao_Area,Stock_12M_PED_Nova_Construcao_Count,Stock_12M_PED_Reabilitacao_Count,Stock_12M_PED_Demolicao_Area,Stock_12M_PED_Demolicao_Count,Racio_Gentrificacao_PED_Area,Racio_Gentrificacao_PED_Count
Santo António,2019-02,4448.7006222009695,112077.68654568493,5.0,181.0,0.0,0.0,25.19335274372764,36.199276014479715
Santo António,2019-03,4448.7006222009695,108576.38772737235,5.0,171.0,0.0,0.0,24.40631422687719,34.19931601367973
Santo António,2019-04,6590.7304073572195,104589.3305984661,6.0,170.0,0.0,0.0,15.869156003528476,28.332861118981352
Santo António,2019-05,6590.7304073572195,102862.67581330985,6.0,164.0,0.0,0.0,15.60717369622145,27.332877785370243
Santo António,2019-06,6590.7304073572195,113983.7085281536,6.0,168.0,0.0,0.0,17.29454851793952,27.999533341110983
Santo António,2019-07,5032.0341796875,121162.70022737235,4.0,171.0,0.0,0.0,24.078274012651757,42.74893127671808
Santo António,2019-08,9986.83251953125,125722.4087234661,5.0,168.0,0.0,0.0,12.588817046717171,33.59932801343973
Santo António,2019-09,9986.83251953125,122954.2202469036,5.0,164.0,0.0,0.0,12.311633220571057,32.799344013119736
Santo António,2019-10,8982.2705078125,119725.9419265911,4.0,163.0,0.0,0.0,13.329139941793471,40.74898127546812
Santo António,2019-11,8172.99462890625,119710.6578297317,3.0,164.0,0.0,0.0,14.64709837709047,54.664844505183154
Santo António,2019-12,8172.99462890625,130480.92011959106,3.0,173.0,0.0,0.0,15.964884898078559,57.66474450851638
Santo António,2020-01,7292.12451171875,133599.1219972968,3.0,173.0,0.0,0.0,18.321014671443958,57.66474450851638
Santo António,2020-02,7292.12451171875,135123.4716066718,3.0,170.0,0.0,0.0,18.530055203599062,56.66477784073864
Santo António,2020-03,7292.12451171875,133221.10196795315,3.0,170.0,0.0,0.0,18.269175180284392,56.66477784073864
Santo António,2020-04,5150.0947265625,131941.0839015469,2.0,159.0,0.0,0.0,25.619156218452144,79.49602519874006
Santo António,2020-05,5150.0947265625,133465.96505250782,2.0,162.0,0.0,0.0,25.915244193977582,80.99595020248987
Santo António,2020-06,5150.0947265625,123044.25997596234,2.0,153.0,0.0,0.0,23.891649400578103,76.49617519124043
Santo António,2020-07,5150.0947265625,111184.90108924359,2.0,146.0,0.0,0.0,21.588903667518572,72.99635018249087
Santo António,2020-08,195.29638671875,101735.42745643109,1.0,143.0,0.0,0.0,520.9280984298613,142.98570142985702
Santo António,2020-09,195.29638671875,102756.14350051805,1.0,144.0,0.0,0.0,526.1545930854303,143.98560143985603
Santo António,2020-10,195.29638671875,102175.85541458055,1.0,144.0,0.0,0.0,523.18327447296,143.98560143985603
Santo António,2020-11,981.35546875,99012.28308756277,2.0,146.0,0.0,0.0,100.89338282726565,72.99635018249087
Santo António,2020-12,981.35546875,85682.58923990652,2.0,136.0,0.0,0.0,87.31044278787206,67.9966001699915
Santo António,2021-01,786.05908203125,86857.64205710962,1.0,138.0,0.0,0.0,110.49758598667012,137.98620137986202
Santo António,2021-02,786.05908203125,79575.20992820337,1.0,137.0,0.0,0.0,101.23310273225692,136.986301369863
Santo António,2021-03,786.05908203125,76275.65719382837,1.0,137.0,0.0,0.0,97.035514548313,136.986301369863
Santo António,2021-04,786.05908203125,74748.27682273462,1.0,140.0,0.0,0.0,95.09242882905856,139.98600139986002
Santo António,2021-05,786.05908203125,73334.39908974245,1.0,141.0,0.0,0.0,93.29373762957587,140.98590140985903
Santo António,2021-06,786.05908203125,74289.33365847543,1.0,146.0,0.0,0.0,94.50857563485854,145.98540145985402
Santo António,2021-07,786.05908203125,91959.56587960944,1.0,152.0,247.39892578125,1.0,116.98809451214268,151.98480151984802
Santo António,2021-08,786.05908203125,93980.64839914069,1.0,150.0,247.39892578125,1.0,119.55925272227717,149.98500149985003
Santo António,2021-09,786.05908203125,99305.78049958497,1.0,154.0,247.39892578125,1.0,126.33371986441226,153.984601539846
Santo António,2021-10,786.05908203125,99679.52046945319,1.0,156.0,247.39892578125,1.0,126.80918020939853,155.98440155984403
Santo António,2021-11,0.0,104934.59474959597,0.0,152.0,247.39892578125,1.0,1049345947.4959596,1520000.0
Santo António,2021-12,295.49658203125,107066.28566756472,1.0,156.0,247.39892578125,1.0,362.32652404618887,155.98440155984403
Santo António,2022-01,1478.74267578125,103858.47707381472,2.0,151.0,247.39892578125,1.0,70.23430901898686,75.49622518874055
Santo António,2022-02,1478.74267578125,104363.77004256472,2.0,147.0,247.39892578125,1.0,70.57601345671982,73.49632518374081
Santo António,2022-03,1478.74267578125,107435.00685897097,2.0,148.0,247.39892578125,1.0,72.65293776479203,73.99630018499074
Santo António,2022-04,1478.74267578125,107936.24973401427,2.0,146.0,247.39892578125,1.0,72.99190332611387,72.99635018249087
Santo António,2022-05,1478.74267578125,105426.79319104552,2.0,145.0,247.39892578125,1.0,71.29488300312838,72.49637518124094
Santo António,2022-06,1478.74267578125,102582.89426526427,2.0,139.0,247.39892578125,1.0,69.37169597401254,69.4965251737413
Santo António,2022-07,2264.8017578125,90129.30657538027,3.0,135.0,0.0,0.0,39.79566965846332,44.99850004999833
Santo António,2022-08,2264.8017578125,97105.55206456035,3.0,136.0,0.0,0.0,42.875959205699125,45.33182227259091
Santo António,2022-09,2264.8017578125,96556.82843174785,3.0,134.0,0.0,0.0,42.63367592121679,44.66517782740575
Santo António,2022-10,2264.8017578125,96767.97949233279,3.0,132.0,0.0,0.0,42.726907503421906,43.99853338222059
Santo António,2022-11,2512.20068359375,87244.94628920779,4.0,129.0,0.0,0.0,34.72849258664837,32.24919377015575
Santo António,2022-12,2216.7041015625,85687.95117202029,3.0,124.0,0.0,0.0,38.655564017797666,41.33195560147995
Santo António,2023-01,1033.4580078125,75176.83154311404,2.0,118.0,0.0,0.0,72.7429887818475,58.99705014749262
Santo António,2023-02,1033.4580078125,73660.35156264529,2.0,114.0,0.0,0.0,71.27560469631486,56.99715014249287
Santo António,2023-03,1033.4580078125,78481.12304859981,2.0,118.0,0.0,0.0,75.94030416454831,58.99705014749262
Santo António,2023-04,1033.4580078125,81912.8997048065,2.0,119.0,0.0,0.0,79.26097737835731,59.49702514874256
Santo António,2023-05,1033.4580078125,79864.52413369717,2.0,113.0,0.0,0.0,77.2789177712726,56.497175141242934
Santo António,2023-06,1033.4580078125,84544.66622354092,2.0,117.0,0.0,0.0,81.80754070670065,58.49707514624268
Santo António,2023-07,503.76025390625,84620.15596963467,2.0,117.0,0.0,0.0,167.97700595823886,58.49707514624268
Santo António,2023-08,503.76025390625,77821.36262889208,2.0,117.0,0.0,0.0,154.48091940036764,58.49707514624268
Santo António,2023-09,503.76025390625,70056.66633982958,2.0,110.0,0.0,0.0,139.06744704420936,54.99725013749312
Santo António,2023-10,503.76025390625,72140.47921424359,2.0,114.0,0.0,0.0,143.20396326319272,56.99715014249287
Santo António,2023-11,256.361328125,71601.43136268109,1.0,109.0,0.0,0.0,279.29876926636854,108.98910108989101
Santo António,2023-12,256.361328125,76619.13448926061,1.0,116.0,0.0,0.0,298.87153870863006,115.988401159884
Santo António,2024-01,256.361328125,74284.56417676061,1.0,112.0,0.0,0.0,289.7649803251213,111.98880111988801
Santo António,2024-02,256.361328125,71553.03927441686,1.0,109.0,0.0,0.0,279.1100041755428,108.98910108989101
Santo António,2024-03,831.54833984375,65526.34542518109,2.0,103.0,0.0,0.0,78.80039488438419,51.49742512874356
Santo António,2024-04,831.54833984375,64621.40138082951,2.0,104.0,0.0,0.0,77.71213110924967,51.997400129993494
Santo António,2024-05,1258.44970703125,68553.98711213842,4.0,106.0,0.0,0.0,54.47494745448841,26.499337516562086
Santo António,2024-06,1258.44970703125,68762.53935823217,4.0,107.0,0.0,0.0,54.64066899930372,26.749331266718333
Santo António,2024-07,1002.08837890625,63544.44316682591,3.0,106.0,0.0,0.0,63.4120085246193,35.33215559481351
Santo António,2024-08,1733.12548828125,69270.24854186922,5.0,111.0,0.0,0.0,39.96839525666741,22.199556008879824
Santo António,2024-09,1733.12548828125,69747.19434265047,5.0,110.0,0.0,0.0,40.24358927838527,21.999560008799826
Santo António,2024-10,1733.12548828125,70294.35127762705,5.0,113.0,0.0,0.0,40.559294579072215,22.59954800903982
Santo António,2024-11,1733.12548828125,85216.01610261947,5.0,127.0,0.0,0.0,49.16897925852486,25.399492010159797
Santo António,2024-12,1733.12548828125,87923.2158080712,5.0,128.0,0.0,0.0,50.73101245667091,25.599488010239796
Santo António,2025-01,1733.12548828125,96839.3320190087,5.0,140.0,0.0,0.0,55.87554224217807,27.999440011199777
Santo António,2025-02,2174.7587890625,104246.3124877587,6.0,150.0,0.0,0.0,47.93465289970486,24.999583340277663
Santo António,2025-03,1599.57177734375,105799.64110103995,5.0,154.0,0.0,0.0,66.14247387040268,30.799384012319756
Santo António,2025-04,1599.57177734375,104940.13104382902,5.0,154.0,0.0,0.0,65.60513630565491,30.799384012319756
Santo António,2025-05,1172.67041015625,102111.64012191072,3.0,153.0,0.0,0.0,87.07615586607109,50.998300056664775
Santo António,2025-06,1293.435546875,102459.88182112947,4.0,150.0,0.0,0.0,79.21529151347983,37.49906252343692
Santo António,2025-07,1293.435546875,105316.36033675447,4.0,154.0,0.0,0.0,81.42373421608075,38.4990375240619
Santo António,2025-08,562.3984375,108964.2970673833,2.0,157.0,0.0,0.0,193.74925395744526,78.49607519624018
Santo António,2025-09,562.3984375,109861.64032910205,2.0,157.0,0.0,0.0,195.34481867158493,78.49607519624018
Santo António,2025-10,740.74462890625,115761.35321972705,3.0,159.0,0.0,0.0,156.27698544767912,52.99823339222026
Santo António,2025-11,740.74462890625,101754.9054153841,3.0,150.0,0.0,0.0,137.36838271617643,49.99833338888703
Avenidas Novas,2016-08,11068.6357421875,86140.96911100479,5.0,105.0,0.0,0.0,7.7824377221521015,20.999580008399832
Avenidas Novas,2016-09,2627.63916015625,79149.02623991104,5.0,102.0,0.0,0.0,30.121724637043407,20.39959200815984
Avenidas Novas,2016-10,2627.63916015625,80908.31383756729,5.0,108.0,0.0,0.0,30.791256267329537,21.599568008639828
Avenidas Novas,2016-11,2807.2412109375,87050.92125944229,6.0,108.0,0.0,0.0,31.009418720177976,17.999700004999916
Avenidas Novas,2016-12,2807.2412109375,87840.00377897354,6.0,112.0,0.0,0.0,31.290506960243714,18.666355560740655
Avenidas Novas,2017-01,3218.77099609375,85286.46764616104,8.0,112.0,0.0,0.0,26.496592985336342,13.999825002187473
Avenidas Novas,2017-02,3039.1689453125,89169.27038053604,7.0,119.0,0.0,0.0,29.340016646348566,16.99975714632648
Avenidas Novas,2017-03,2995.75634765625,87784.79723600479,7.0,115.0,0.0,0.0,29.30304875240569,16.4283367380466
Avenidas Novas,2017-04,4131.06591796875,89448.6893096976,9.0,120.0,0.0,0.0,21.652689383472893,13.333185186831258
Avenidas Novas,2017-05,4131.06591796875,89100.70486792922,9.0,122.0,0.0,0.0,21.568453392023045,13.555404939945111
Avenidas Novas,2017-06,5679.490234375,110383.85818824172,11.0,132.0,0.0,0.0,19.435521796761524,11.999890910082636
Avenidas Novas,2017-07,4717.9755859375,111071.50885695219,10.0,133.0,0.0,0.0,23.542196113476024,13.299867001329988
Avenidas Novas,2017-08,11634.76806640625,115978.70682105422,12.0,132.0,0.0,0.0,9.968286876220393,10.999908334097215
Avenidas Novas,2017-09,11289.88818359375,118796.31521949172,12.0,135.0,0.0,0.0,10.522364104534521,11.249906250781244
Avenidas Novas,2017-10,22293.65087890625,134788.5950413923,13.0,132.0,290.33203125,1.0,6.04605298472315,10.153768047938094
Avenidas Novas,2017-11,22114.048828125,128925.53498279858,12.0,128.0,290.33203125,1.0,5.830028476550444,10.666577778518512
Avenidas Novas,2017-12,24027.36865234375,133609.47738620447,13.0,127.0,290.33203125,1.0,5.560720308717596,9.769155621879833
Avenidas Novas,2018-01,24060.50244140625,127245.16439792323,12.0,122.0,290.33203125,1.0,5.288549737435625,10.166581945150456
Avenidas Novas,2018-02,24685.68408203125,138169.55259766793,14.0,121.0,290.33203125,1.0,5.597153053519245,8.642795408604224
Avenidas Novas,2018-03,31904.63916015625,139302.44226404643,14.0,122.0,290.33203125,1.0,4.366212735651041,8.714223469832358
Avenidas Novas,2018-04,31205.73828125,123136.34070154643,13.0,116.0,290.33203125,1.0,3.945951837356075,8.923008284551658
Avenidas Novas,2018-05,31205.73828125,123957.32165857768,13.0,119.0,290.33203125,1.0,3.9722604908159314,9.153775740186614
Avenidas Novas,2018-06,32793.18408203125,109833.16980310893,12.0,122.0,290.33203125,1.0,3.349268225782451,10.166581945150456
Avenidas Novas,2018-07,32793.18408203125,112285.50302111721,12.0,121.0,290.33203125,1.0,3.424050022036077,10.083249306255782
Avenidas Novas,2018-08,25523.75927734375,103930.06063830471,9.0,117.0,290.33203125,1.0,4.071894704138238,12.999855557160476
Avenidas Novas,2018-09,26133.064453125,106221.54843127346,9.0,122.0,290.33203125,1.0,4.064641872189898,13.555404939945111
Avenidas Novas,2018-10,15129.3017578125,90446.76177343536,8.0,119.0,0.0,0.0,5.978250855423991,14.87481406482419
Avenidas Novas,2018-11,15129.3017578125,92698.08501562286,8.0,124.0,0.0,0.0,6.12705634977831,15.499806252421845
Avenidas Novas,2018-12,13329.60400390625,91369.52640127945,8.0,126.0,0.0,0.0,6.854631667155332,15.749803127460908
Avenidas Novas,2019-01,12884.9404296875,96958.54007315445,7.0,130.0,0.0,0.0,7.524950530408541,18.571163269096157
Avenidas Novas,2019-02,12578.76123046875,86222.314471066,6.0,129.0,0.0,0.0,6.854594995948851,21.49964167263879
Avenidas Novas,2019-03,6641.556640625,86359.23291015625,6.0,133.0,0.0,0.0,13.002860064706676,22.166297228379527
Avenidas Novas,2019-04,6205.14794921875,91577.876953125,5.0,141.0,0.0,0.0,14.758370989174864,28.199436011279776
Avenidas Novas,2019-05,6476.00634765625,91419.982421875,6.0,140.0,0.0,0.0,14.116721958323723,23.33294445092582
Avenidas Novas,2019-06,3340.13623046875,88731.6826171875,5.0,134.0,222.46630859375,1.0,26.565287712293774,26.799464010719788
Avenidas Novas,2019-07,3340.13623046875,85652.07275390625,5.0,132.0,222.46630859375,1.0,25.643286464862936,26.39947201055979
Avenidas Novas,2019-08,3445.95556640625,84242.1201171875,6.0,130.0,222.46630859375,1.0,24.44666393663813,21.666305561573974
Avenidas Novas,2019-09,2496.6015625,103152.9253091197,5.0,135.0,222.46630859375,1.0,41.31733422216276,26.999460010799787
Avenidas Novas,2019-10,3092.6630859375,106936.75880521345,6.0,141.0,222.46630859375,1.0,34.577563858702895,23.499608339861002
Avenidas Novas,2019-11,3092.6630859375,106875.7495278697,6.0,140.0,222.46630859375,1.0,34.557836758247475,23.33294445092582
Avenidas Novas,2019-12,8830.4892578125,106091.64909218806,6.0,146.0,222.46630859375,1.0,12.014243468661993,24.332927784536924
Avenidas Novas,2020-01,8830.4892578125,107056.84001015681,6.0,144.0,222.46630859375,1.0,12.12354555588039,23.999600006666558
Avenidas Novas,2020-02,8511.48681640625,103309.63786171931,5.0,141.0,222.46630859375,1.0,12.137672168958591,28.199436011279776
Avenidas Novas,2020-03,6824.1875,103635.72379921931,4.0,135.0,222.46630859375,1.0,15.186529133404731,33.74915627109323
Avenidas Novas,2020-04,6824.1875,102208.81803750056,4.0,126.0,222.46630859375,1.0,14.977433802889674,31.49921251968701
Avenidas Novas,2020-05,6553.3291015625,103013.77702187556,3.0,125.0,222.46630859375,1.0,15.719304471582802,41.665277824072525
Avenidas Novas,2020-06,6553.3291015625,100065.86979531306,3.0,116.0,0.0,0.0,15.26947093874889,38.66537782073931
Avenidas Novas,2020-07,6553.3291015625,97472.30387734431,3.0,114.0,444.921875,1.0,14.873707832975054,37.998733375554146
Avenidas Novas,2020-08,7001.310546875,93436.05973671931,3.0,109.0,444.921875,1.0,13.345509783717999,36.33212226259124
Avenidas Novas,2020-09,7001.310546875,87734.31557994336,3.0,95.0,444.921875,1.0,12.531127385285087,31.66561114629512
Avenidas Novas,2020-10,6405.2490234375,80483.00210338086,2.0,89.0,444.921875,1.0,12.565163438980825,44.49777511124444
Avenidas Novas,2020-11,31858.1333007813,81049.59536509961,3.0,88.0,444.921875,1.0,2.5440785982493224,29.33235558814706
Avenidas Novas,2020-12,26006.6850585938,78378.62255859375,2.0,79.0,444.921875,1.0,3.013787496585041,39.49802509874506
Avenidas Novas,2021-01,26006.6850585938,72276.43994140625,2.0,75.0,444.921875,1.0,2.7791484958829056,37.49812509374531
Avenidas Novas,2021-02,26006.6850585938,76642.23974609375,2.0,79.0,444.921875,1.0,2.9470207094335374,39.49802509874506
Avenidas Novas,2021-03,26006.6850585938,75609.0,2.0,82.0,444.921875,1.0,2.9072909345778473,40.99795010249487
Avenidas Novas,2021-04,26897.0200195313,77660.12744140625,3.0,90.0,444.921875,1.0,2.8873134308663904,29.99900003333222
Avenidas Novas,2021-05,27199.9086914063,74945.1845703125,4.0,86.0,444.921875,1.0,2.7553469074128336,21.499462513437166
Avenidas Novas,2021-06,27199.9086914063,80013.7900390625,4.0,88.0,444.921875,1.0,2.9416933215725534,21.99945001374966
Avenidas Novas,2021-07,27199.9086914063,109554.8477228135,4.0,95.0,0.0,0.0,4.027765260647746,23.74940626484338
Avenidas Novas,2021-08,26751.9272460938,109886.94000796975,4.0,96.0,0.0,0.0,4.10762703510463,23.999400014999626
Avenidas Novas,2021-09,52204.8115234376,95662.6172540635,5.0,103.0,0.0,0.0,1.8324482797504305,20.599588008239838
Avenidas Novas,2021-10,53150.44580078135,93865.141668126,7.0,102.0,0.0,0.0,1.766027360209712,14.571220411136984
Avenidas Novas,2021-11,27895.62207031255,87563.749090001,7.0,97.0,0.0,0.0,3.138978172108642,13.856944900787132
Avenidas Novas,2021-12,27895.62207031255,83723.05426578225,7.0,92.0,0.0,0.0,3.001297255699251,13.14266939043728
Avenidas Novas,2022-01,27895.62207031255,88228.01715640725,7.0,97.0,0.0,0.0,3.162790799851829,13.856944900787132
Avenidas Novas,2022-02,27895.62207031255,85696.46662317963,7.0,96.0,0.0,0.0,3.0720399817567308,13.714089798717161
Avenidas Novas,2022-03,28445.7065429688,83523.82795130463,8.0,94.0,0.0,0.0,2.9362542825755398,11.749853126835914
Avenidas Novas,2022-04,27555.3715820313,77795.17267786713,7.0,87.0,0.0,0.0,2.823230750634255,12.428393880087429
Avenidas Novas,2022-05,27252.4829101563,85124.64582239838,6.0,91.0,0.0,0.0,3.1235555964083934,15.166413893101781
Avenidas Novas,2022-06,29073.08105468755,82150.04914271088,9.0,95.0,0.0,0.0,2.82563959098864,10.555438272908079
Avenidas Novas,2022-07,29073.08105468755,77843.43227270618,9.0,91.0,0.0,0.0,2.6775088563378917,10.110998766680371
Avenidas Novas,2022-08,28967.26171875005,80400.66908911243,8.0,95.0,0.0,0.0,2.7755702141329195,11.874851564355446
Avenidas Novas,2022-09,3868.76220703125,76851.78090551868,8.0,88.0,0.0,0.0,19.864694392272444,10.999862501718729
Avenidas Novas,2022-10,2923.1279296875,78043.16713598743,6.0,89.0,0.0,0.0,26.69851143821802,14.833086115231414
Avenidas Novas,2022-11,2831.70703125,80007.15883520618,6.0,91.0,0.0,0.0,28.2540372739354,15.166413893101781
Avenidas Novas,2022-12,2831.70703125,79931.14933895692,6.0,91.0,0.0,0.0,28.22719498667679,15.166413893101781
Avenidas Novas,2023-01,2831.70703125,81018.65039583668,6.0,89.0,0.0,0.0,28.61123931275782,14.833086115231414
Avenidas Novas,2023-02,2831.70703125,77717.55981578305,6.0,83.0,0.0,0.0,27.445479427625767,13.833102781620306
