parish,date,Year,Month,novos_al,novas_camas,novos_lag_admin,novos_legalizados_informal,total_al_acumulado,total_camas_acumulado,stock_lag_admin_acumulado,stock_legalizados_informal_acumulado,Area_km2,Densidade_AL_km2,Densidade_Capacidade_km2,capacidade_media_por_al,racio_mercado_informal,al_growth_rate
Areeiro,2023-09-01,2023,9,0.0,0.0,0.0,0.0,223.0,1674.0,70.0,9.0,1.74,128.16091954022988,962.0689655172414,7.506726457399103,0.04035874439461883,0.0
Areeiro,2023-10-01,2023,10,0.0,0.0,0.0,0.0,223.0,1674.0,70.0,9.0,1.74,128.16091954022988,962.0689655172414,7.506726457399103,0.04035874439461883,0.0
Areeiro,2023-11-01,2023,11,0.0,0.0,0.0,0.0,223.0,1674.0,70.0,9.0,1.74,128.16091954022988,962.0689655172414,7.506726457399103,0.04035874439461883,0.0
Areeiro,2023-12-01,2023,12,0.0,0.0,0.0,0.0,223.0,1674.0,70.0,9.0,1.74,128.16091954022988,962.0689655172414,7.506726457399103,0.04035874439461883,0.0
Areeiro,2024-01-01,2024,1,0.0,0.0,0.0,0.0,223.0,1674.0,70.0,9.0,1.74,128.16091954022988,962.0689655172414,7.506726457399103,0.04035874439461883,0.0
Areeiro,2024-02-01,2024,2,0.0,0.0,0.0,0.0,223.0,1674.0,70.0,9.0,1.74,128.16091954022988,962.0689655172414,7.506726457399103,0.04035874439461883,0.0
Areeiro,2024-03-01,2024,3,0.0,0.0,0.0,0.0,223.0,1674.0,70.0,9.0,1.74,128.16091954022988,962.0689655172414,7.506726457399103,0.04035874439461883,0.0
Areeiro,2024-04-01,2024,4,0.0,0.0,0.0,0.0,223.0,1674.0,70.0,9.0,1.74,128.16091954022988,962.0689655172414,7.506726457399103,0.04035874439461883,0.0
Areeiro,2024-05-01,2024,5,0.0,0.0,0.0,0.0,223.0,1674.0,70.0,9.0,1.74,128.16091954022988,962.0689655172414,7.506726457399103,0.04035874439461883,0.0
Areeiro,2024-06-01,2024,6,0.0,0.0,0.0,0.0,223.0,1674.0,70.0,9.0,1.74,128.16091954022988,962.0689655172414,7.506726457399103,0.04035874439461883,0.0
Areeiro,2024-07-01,2024,7,0.0,0.0,0.0,0.0,223.0,1674.0,70.0,9.0,1.74,128.16091954022988,962.0689655172414,7.506726457399103,0.04035874439461883,0.0
Areeiro,2024-08-01,2024,8,0.0,0.0,0.0,0.0,223.0,1674.0,70.0,9.0,1.74,128.16091954022988,962.0689655172414,7.506726457399103,0.04035874439461883,0.0
Areeiro,2024-09-01,2024,9,0.0,0.0,0.0,0.0,223.0,1674.0,70.0,9.0,1.74,128.16091954022988,962.0689655172414,7.506726457399103,0.04035874439461883,0.0
Areeiro,2024-10-01,2024,10,0.0,0.0,0.0,0.0,223.0,1674.0,70.0,9.0,1.74,128.16091954022988,962.0689655172414,7.506726457399103,0.04035874439461883,0.0
Areeiro,2024-11-01,2024,11,0.0,0.0,0.0,0.0,223.0,1674.0,70.0,9.0,1.74,128.16091954022988,962.0689655172414,7.506726457399103,0.04035874439461883,0.0
Areeiro,2024-12-01,2024,12,0.0,0.0,0.0,0.0,223.0,1674.0,70.0,9.0,1.74,128.16091954022988,962.0689655172414,7.506726457399103,0.04035874439461883,0.0
Areeiro,2025-01-01,2025,1,2.0,12.0,0.0,0.0,225.0,1686.0,70.0,9.0,1.74,129.31034482758622,968.9655172413793,7.493333333333333,0.04,0.008968609865470878
Areeiro,2025-02-01,2025,2,0.0,0.0,0.0,0.0,225.0,1686.0,70.0,9.0,1.74,129.31034482758622,968.9655172413793,7.493333333333333,0.04,0.0
Areeiro,2025-03-01,2025,3,0.0,0.0,0.0,0.0,225.0,1686.0,70.0,9.0,1.74,129.31034482758622,968.9655172413793,7.493333333333333,0.04,0.0
Areeiro,2025-04-01,2025,4,0.0,0.0,0.0,0.0,225.0,1686.0,70.0,9.0,1.74,129.31034482758622,968.9655172413793,7.493333333333333,0.04,0.0
Areeiro,2025-05-01,2025,5,0.0,0.0,0.0,0.0,225.0,1686.0,70.0,9.0,1.74,129.31034482758622,968.9655172413793,7.493333333333333,0.04,0.0
Areeiro,2025-06-01,2025,6,0.0,0.0,0.0,0.0,225.0,1686.0,70.0,9.0,1.74,129.31034482758622,968.9655172413793,7.493333333333333,0.04,0.0
Areeiro,2025-07-01,2025,7,0.0,0.0,0.0,0.0,225.0,1686.0,70.0,9.0,1.74,129.31034482758622,968.9655172413793,7.493333333333333,0.04,0.0
Areeiro,2025-08-01,2025,8,0.0,0.0,0.0,0.0,225.0,1686.0,70.0,9.0,1.74,129.31034482758622,968.9655172413793,7.493333333333333,0.04,0.0
Areeiro,2025-09-01,2025,9,0.0,0.0,0.0,0.0,225.0,1686.0,70.0,9.0,1.74,129.31034482758622,968.9655172413793,7.493333333333333,0.04,0.0
Areeiro,2025-10-01,2025,10,0.0,0.0,0.0,0.0,225.0,1686.0,70.0,9.0,1.74,129.31034482758622,968.9655172413793,7.493333333333333,0.04,0.0
Areeiro,2025-11-01,2025,11,0.0,0.0,0.0,0.0,225.0,1686.0,70.0,9.0,1.74,129.31034482758622,968.9655172413793,7.493333333333333,0.04,0.0
Arroios,2008-03-01,2008,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,0.0,0.0,0.0,0.0,0.0
Arroios,2008-04-01,2008,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,0.0,0.0,0.0,0.0,0.0
Arroios,2008-05-01,2008,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,0.0,0.0,0.0,0.0,0.0
Arroios,2008-06-01,2008,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,0.0,0.0,0.0,0.0,0.0
Arroios,2008-07-01,2008,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,0.0,0.0,0.0,0.0,0.0
Arroios,2008-08-01,2008,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,0.0,0.0,0.0,0.0,0.0
Arroios,2008-09-01,2008,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,0.0,0.0,0.0,0.0,0.0
Arroios,2008-10-01,2008,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,0.0,0.0,0.0,0.0,0.0
Arroios,2008-11-01,2008,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,0.0,0.0,0.0,0.0,0.0
Arroios,2008-12-01,2008,12,1.0,66.0,0.0,1.0,1.0,66.0,0.0,1.0,2.13,0.4694835680751174,30.985915492957748,66.0,1.0,0.0
Arroios,2009-01-01,2009,1,0.0,0.0,0.0,0.0,1.0,66.0,0.0,1.0,2.13,0.4694835680751174,30.985915492957748,66.0,1.0,0.0
Arroios,2009-02-01,2009,2,0.0,0.0,0.0,0.0,1.0,66.0,0.0,1.0,2.13,0.4694835680751174,30.985915492957748,66.0,1.0,0.0
Arroios,2009-03-01,2009,3,0.0,0.0,0.0,0.0,1.0,66.0,0.0,1.0,2.13,0.4694835680751174,30.985915492957748,66.0,1.0,0.0
Arroios,2009-04-01,2009,4,0.0,0.0,0.0,0.0,1.0,66.0,0.0,1.0,2.13,0.4694835680751174,30.985915492957748,66.0,1.0,0.0
Arroios,2009-05-01,2009,5,0.0,0.0,0.0,0.0,1.0,66.0,0.0,1.0,2.13,0.4694835680751174,30.985915492957748,66.0,1.0,0.0
Arroios,2009-06-01,2009,6,2.0,48.0,0.0,0.0,3.0,114.0,0.0,1.0,2.13,1.4084507042253522,53.521126760563384,38.0,0.3333333333333333,2.0
Arroios,2009-07-01,2009,7,0.0,0.0,0.0,0.0,3.0,114.0,0.0,1.0,2.13,1.4084507042253522,53.521126760563384,38.0,0.3333333333333333,0.0
Arroios,2009-08-01,2009,8,0.0,0.0,0.0,0.0,3.0,114.0,0.0,1.0,2.13,1.4084507042253522,53.521126760563384,38.0,0.3333333333333333,0.0
Arroios,2009-09-01,2009,9,1.0,30.0,0.0,0.0,4.0,144.0,0.0,1.0,2.13,1.8779342723004695,67.60563380281691,36.0,0.25,0.33333333333333326
Arroios,2009-10-01,2009,10,1.0,8.0,0.0,0.0,5.0,152.0,0.0,1.0,2.13,2.347417840375587,71.36150234741784,30.4,0.2,0.25
Arroios,2009-11-01,2009,11,0.0,0.0,0.0,0.0,5.0,152.0,0.0,1.0,2.13,2.347417840375587,71.36150234741784,30.4,0.2,0.0
Arroios,2009-12-01,2009,12,0.0,0.0,0.0,0.0,5.0,152.0,0.0,1.0,2.13,2.347417840375587,71.36150234741784,30.4,0.2,0.0
Arroios,2010-01-01,2010,1,2.0,34.0,0.0,0.0,7.0,186.0,0.0,1.0,2.13,3.286384976525822,87.32394366197184,26.571428571428573,0.14285714285714285,0.3999999999999999
Arroios,2010-02-01,2010,2,2.0,35.0,0.0,0.0,9.0,221.0,0.0,1.0,2.13,4.225352112676057,103.75586854460094,24.555555555555557,0.1111111111111111,0.2857142857142858
Arroios,2010-03-01,2010,3,1.0,21.0,0.0,0.0,10.0,242.0,0.0,1.0,2.13,4.694835680751174,113.61502347417841,24.2,0.1,0.11111111111111116
Arroios,2010-04-01,2010,4,0.0,0.0,0.0,0.0,10.0,242.0,0.0,1.0,2.13,4.694835680751174,113.61502347417841,24.2,0.1,0.0
Arroios,2010-05-01,2010,5,1.0,6.0,0.0,0.0,11.0,248.0,0.0,1.0,2.13,5.164319248826291,116.43192488262912,22.545454545454547,0.09090909090909091,0.10000000000000009
Arroios,2010-06-01,2010,6,0.0,0.0,0.0,0.0,11.0,248.0,0.0,1.0,2.13,5.164319248826291,116.43192488262912,22.545454545454547,0.09090909090909091,0.0
Arroios,2010-07-01,2010,7,0.0,0.0,0.0,0.0,11.0,248.0,0.0,1.0,2.13,5.164319248826291,116.43192488262912,22.545454545454547,0.09090909090909091,0.0
Arroios,2010-08-01,2010,8,3.0,22.0,1.0,0.0,14.0,270.0,1.0,1.0,2.13,6.572769953051644,126.7605633802817,19.285714285714285,0.07142857142857142,0.2727272727272727
Arroios,2010-09-01,2010,9,1.0,18.0,0.0,0.0,15.0,288.0,1.0,1.0,2.13,7.042253521126761,135.21126760563382,19.2,0.06666666666666667,0.0714285714285714
Arroios,2010-10-01,2010,10,0.0,0.0,0.0,0.0,15.0,288.0,1.0,1.0,2.13,7.042253521126761,135.21126760563382,19.2,0.06666666666666667,0.0
Arroios,2010-11-01,2010,11,0.0,0.0,0.0,0.0,15.0,288.0,1.0,1.0,2.13,7.042253521126761,135.21126760563382,19.2,0.06666666666666667,0.0
Arroios,2010-12-01,2010,12,4.0,164.0,1.0,0.0,19.0,452.0,2.0,1.0,2.13,8.92018779342723,212.20657276995306,23.789473684210527,0.05263157894736842,0.2666666666666666
Arroios,2011-01-01,2011,1,0.0,0.0,0.0,0.0,19.0,452.0,2.0,1.0,2.13,8.92018779342723,212.20657276995306,23.789473684210527,0.05263157894736842,0.0
Arroios,2011-02-01,2011,2,0.0,0.0,0.0,0.0,19.0,452.0,2.0,1.0,2.13,8.92018779342723,212.20657276995306,23.789473684210527,0.05263157894736842,0.0
Arroios,2011-03-01,2011,3,0.0,0.0,0.0,0.0,19.0,452.0,2.0,1.0,2.13,8.92018779342723,212.20657276995306,23.789473684210527,0.05263157894736842,0.0
Arroios,2011-04-01,2011,4,0.0,0.0,0.0,0.0,19.0,452.0,2.0,1.0,2.13,8.92018779342723,212.20657276995306,23.789473684210527,0.05263157894736842,0.0
Arroios,2011-05-01,2011,5,0.0,0.0,0.0,0.0,19.0,452.0,2.0,1.0,2.13,8.92018779342723,212.20657276995306,23.789473684210527,0.05263157894736842,0.0
Arroios,2011-06-01,2011,6,0.0,0.0,0.0,0.0,19.0,452.0,2.0,1.0,2.13,8.92018779342723,212.20657276995306,23.789473684210527,0.05263157894736842,0.0
Arroios,2011-07-01,2011,7,0.0,0.0,0.0,0.0,19.0,452.0,2.0,1.0,2.13,8.92018779342723,212.20657276995306,23.789473684210527,0.05263157894736842,0.0
Arroios,2011-08-01,2011,8,0.0,0.0,0.0,0.0,19.0,452.0,2.0,1.0,2.13,8.92018779342723,212.20657276995306,23.789473684210527,0.05263157894736842,0.0
Arroios,2011-09-01,2011,9,1.0,9.0,0.0,0.0,20.0,461.0,2.0,1.0,2.13,9.389671361502348,216.43192488262912,23.05,0.05,0.05263157894736836
Arroios,2011-10-01,2011,10,0.0,0.0,0.0,0.0,20.0,461.0,2.0,1.0,2.13,9.389671361502348,216.43192488262912,23.05,0.05,0.0
Arroios,2011-11-01,2011,11,2.0,5.0,0.0,0.0,22.0,466.0,2.0,1.0,2.13,10.328638497652582,218.7793427230047,21.181818181818183,0.045454545454545456,0.10000000000000009
Arroios,2011-12-01,2011,12,1.0,15.0,0.0,0.0,23.0,481.0,2.0,1.0,2.13,10.7981220657277,225.82159624413146,20.91304347826087,0.043478260869565216,0.045454545454545414
Arroios,2012-01-01,2012,1,0.0,0.0,0.0,0.0,23.0,481.0,2.0,1.0,2.13,10.7981220657277,225.82159624413146,20.91304347826087,0.043478260869565216,0.0
Arroios,2012-02-01,2012,2,0.0,0.0,0.0,0.0,23.0,481.0,2.0,1.0,2.13,10.7981220657277,225.82159624413146,20.91304347826087,0.043478260869565216,0.0
Arroios,2012-03-01,2012,3,0.0,0.0,0.0,0.0,23.0,481.0,2.0,1.0,2.13,10.7981220657277,225.82159624413146,20.91304347826087,0.043478260869565216,0.0
Arroios,2012-04-01,2012,4,0.0,0.0,0.0,0.0,23.0,481.0,2.0,1.0,2.13,10.7981220657277,225.82159624413146,20.91304347826087,0.043478260869565216,0.0
Arroios,2012-05-01,2012,5,0.0,0.0,0.0,0.0,23.0,481.0,2.0,1.0,2.13,10.7981220657277,225.82159624413146,20.91304347826087,0.043478260869565216,0.0
Arroios,2012-06-01,2012,6,0.0,0.0,0.0,0.0,23.0,481.0,2.0,1.0,2.13,10.7981220657277,225.82159624413146,20.91304347826087,0.043478260869565216,0.0
Arroios,2012-07-01,2012,7,0.0,0.0,0.0,0.0,23.0,481.0,2.0,1.0,2.13,10.7981220657277,225.82159624413146,20.91304347826087,0.043478260869565216,0.0
Arroios,2012-08-01,2012,8,0.0,0.0,0.0,0.0,23.0,481.0,2.0,1.0,2.13,10.7981220657277,225.82159624413146,20.91304347826087,0.043478260869565216,0.0
Arroios,2012-09-01,2012,9,0.0,0.0,0.0,0.0,23.0,481.0,2.0,1.0,2.13,10.7981220657277,225.82159624413146,20.91304347826087,0.043478260869565216,0.0
Arroios,2012-10-01,2012,10,0.0,0.0,0.0,0.0,23.0,481.0,2.0,1.0,2.13,10.7981220657277,225.82159624413146,20.91304347826087,0.043478260869565216,0.0
Arroios,2012-11-01,2012,11,1.0,13.0,0.0,0.0,24.0,494.0,2.0,1.0,2.13,11.267605633802818,231.924882629108,20.583333333333332,0.041666666666666664,0.04347826086956519
Arroios,2012-12-01,2012,12,0.0,0.0,0.0,0.0,24.0,494.0,2.0,1.0,2.13,11.267605633802818,231.924882629108,20.583333333333332,0.041666666666666664,0.0
Arroios,2013-01-01,2013,1,1.0,8.0,0.0,0.0,25.0,502.0,2.0,1.0,2.13,11.737089201877934,235.68075117370893,20.08,0.04,0.04166666666666674
Arroios,2013-02-01,2013,2,0.0,0.0,0.0,0.0,25.0,502.0,2.0,1.0,2.13,11.737089201877934,235.68075117370893,20.08,0.04,0.0
Arroios,2013-03-01,2013,3,2.0,32.0,0.0,0.0,27.0,534.0,2.0,1.0,2.13,12.67605633802817,250.7042253521127,19.77777777777778,0.037037037037037035,0.08000000000000007
Arroios,2013-04-01,2013,4,0.0,0.0,0.0,0.0,27.0,534.0,2.0,1.0,2.13,12.67605633802817,250.7042253521127,19.77777777777778,0.037037037037037035,0.0
Arroios,2013-05-01,2013,5,2.0,10.0,0.0,0.0,29.0,544.0,2.0,1.0,2.13,13.615023474178404,255.39906103286387,18.75862068965517,0.034482758620689655,0.07407407407407418
Arroios,2013-06-01,2013,6,0.0,0.0,0.0,0.0,29.0,544.0,2.0,1.0,2.13,13.615023474178404,255.39906103286387,18.75862068965517,0.034482758620689655,0.0
Arroios,2013-07-01,2013,7,0.0,0.0,0.0,0.0,29.0,544.0,2.0,1.0,2.13,13.615023474178404,255.39906103286387,18.75862068965517,0.034482758620689655,0.0
Arroios,2013-08-01,2013,8,6.0,47.0,0.0,0.0,35.0,591.0,2.0,1.0,2.13,16.431924882629108,277.46478873239437,16.885714285714286,0.02857142857142857,0.2068965517241379
Arroios,2013-09-01,2013,9,0.0,0.0,0.0,0.0,35.0,591.0,2.0,1.0,2.13,16.431924882629108,277.46478873239437,16.885714285714286,0.02857142857142857,0.0
Arroios,2013-10-01,2013,10,8.0,29.0,2.0,0.0,43.0,620.0,4.0,1.0,2.13,20.187793427230048,291.0798122065728,14.418604651162791,0.023255813953488372,0.22857142857142865
Arroios,2013-11-01,2013,11,1.0,9.0,0.0,0.0,44.0,629.0,4.0,1.0,2.13,20.657276995305164,295.30516431924883,14.295454545454545,0.022727272727272728,0.023255813953488413
Arroios,2013-12-01,2013,12,3.0,68.0,0.0,0.0,47.0,697.0,4.0,1.0,2.13,22.065727699530516,327.2300469483568,14.829787234042554,0.02127659574468085,0.06818181818181812
Arroios,2014-01-01,2014,1,0.0,0.0,0.0,0.0,47.0,697.0,4.0,1.0,2.13,22.065727699530516,327.2300469483568,14.829787234042554,0.02127659574468085,0.0
Arroios,2014-02-01,2014,2,0.0,0.0,0.0,0.0,47.0,697.0,4.0,1.0,2.13,22.065727699530516,327.2300469483568,14.829787234042554,0.02127659574468085,0.0
Arroios,2014-03-01,2014,3,0.0,0.0,0.0,0.0,47.0,697.0,4.0,1.0,2.13,22.065727699530516,327.2300469483568,14.829787234042554,0.02127659574468085,0.0
Arroios,2014-04-01,2014,4,1.0,6.0,0.0,0.0,48.0,703.0,4.0,1.0,2.13,22.535211267605636,330.04694835680755,14.645833333333334,0.020833333333333332,0.02127659574468077
Arroios,2014-05-01,2014,5,4.0,31.0,0.0,0.0,52.0,734.0,4.0,1.0,2.13,24.413145539906104,344.6009389671362,14.115384615384615,0.019230769230769232,0.08333333333333326
Arroios,2014-06-01,2014,6,4.0,54.0,0.0,0.0,56.0,788.0,4.0,1.0,2.13,26.291079812206576,369.9530516431925,14.071428571428571,0.017857142857142856,0.07692307692307687
Arroios,2014-07-01,2014,7,3.0,19.0,0.0,0.0,59.0,807.0,4.0,1.0,2.13,27.699530516431928,378.8732394366197,13.677966101694915,0.01694915254237288,0.0535714285714286
Arroios,2014-08-01,2014,8,3.0,26.0,0.0,0.0,62.0,833.0,4.0,1.0,2.13,29.10798122065728,391.0798122065728,13.435483870967742,0.016129032258064516,0.05084745762711873
Arroios,2014-09-01,2014,9,0.0,0.0,0.0,0.0,62.0,833.0,4.0,1.0,2.13,29.10798122065728,391.0798122065728,13.435483870967742,0.016129032258064516,0.0
Arroios,2014-10-01,2014,10,2.0,26.0,0.0,0.0,64.0,859.0,4.0,1.0,2.13,30.046948356807512,403.2863849765258,13.421875,0.015625,0.032258064516129004
Arroios,2014-11-01,2014,11,10.0,133.0,0.0,0.0,74.0,992.0,4.0,1.0,2.13,34.74178403755869,465.7276995305165,13.405405405405405,0.013513513513513514,0.15625
Arroios,2014-12-01,2014,12,10.0,135.0,7.0,0.0,84.0,1127.0,11.0,1.0,2.13,39.43661971830986,529.1079812206573,13.416666666666666,0.011904761904761904,0.1351351351351351
Arroios,2015-01-01,2015,1,21.0,148.0,2.0,0.0,105.0,1275.0,13.0,1.0,2.13,49.29577464788733,598.5915492957747,12.142857142857142,0.009523809523809525,0.25
Arroios,2015-02-01,2015,2,9.0,57.0,4.0,0.0,114.0,1332.0,17.0,1.0,2.13,53.521126760563384,625.3521126760563,11.68421052631579,0.008771929824561403,0.08571428571428563
Arroios,2015-03-01,2015,3,3.0,22.0,2.0,0.0,117.0,1354.0,19.0,1.0,2.13,54.929577464788736,635.6807511737089,11.572649572649572,0.008547008547008548,0.026315789473684292
Arroios,2015-04-01,2015,4,14.0,115.0,2.0,1.0,131.0,1469.0,21.0,2.0,2.13,61.502347417840376,689.6713615023475,11.213740458015268,0.015267175572519083,0.11965811965811968
Arroios,2015-05-01,2015,5,21.0,207.0,3.0,0.0,152.0,1676.0,24.0,2.0,2.13,71.36150234741784,786.8544600938967,11.026315789473685,0.013157894736842105,0.16030534351145032
Arroios,2015-06-01,2015,6,18.0,103.0,4.0,0.0,170.0,1779.0,28.0,2.0,2.13,79.81220657276995,835.2112676056338,10.464705882352941,0.011764705882352941,0.11842105263157898
Arroios,2015-07-01,2015,7,12.0,84.0,1.0,0.0,182.0,1863.0,29.0,2.0,2.13,85.44600938967136,874.6478873239437,10.236263736263735,0.01098901098901099,0.07058823529411762
Arroios,2015-08-01,2015,8,19.0,190.0,5.0,0.0,201.0,2053.0,34.0,2.0,2.13,94.36619718309859,963.849765258216,10.213930348258707,0.009950248756218905,0.10439560439560447
Arroios,2015-09-01,2015,9,21.0,94.0,1.0,0.0,222.0,2147.0,35.0,2.0,2.13,104.22535211267606,1007.981220657277,9.67117117117117,0.009009009009009009,0.10447761194029859
Arroios,2015-10-01,2015,10,14.0,117.0,1.0,0.0,236.0,2264.0,36.0,2.0,2.13,110.79812206572771,1062.9107981220657,9.59322033898305,0.00847457627118644,0.06306306306306309
Arroios,2015-11-01,2015,11,15.0,128.0,0.0,1.0,251.0,2392.0,36.0,3.0,2.13,117.84037558685446,1123.0046948356808,9.52988047808765,0.01195219123505976,0.06355932203389836
Arroios,2015-12-01,2015,12,7.0,78.0,1.0,0.0,258.0,2470.0,37.0,3.0,2.13,121.12676056338029,1159.62441314554,9.573643410852712,0.011627906976744186,0.027888446215139417
Arroios,2016-01-01,2016,1,9.0,71.0,1.0,0.0,267.0,2541.0,38.0,3.0,2.13,125.35211267605635,1192.9577464788733,9.51685393258427,0.011235955056179775,0.03488372093023262
Arroios,2016-02-01,2016,2,25.0,171.0,2.0,3.0,292.0,2712.0,40.0,6.0,2.13,137.08920187793427,1273.2394366197184,9.287671232876713,0.02054794520547945,0.09363295880149813
Arroios,2016-03-01,2016,3,29.0,406.0,0.0,0.0,321.0,3118.0,40.0,6.0,2.13,150.70422535211267,1463.849765258216,9.713395638629283,0.018691588785046728,0.09931506849315075
Arroios,2016-04-01,2016,4,17.0,133.0,5.0,0.0,338.0,3251.0,45.0,6.0,2.13,158.6854460093897,1526.2910798122066,9.618343195266272,0.01775147928994083,0.052959501557632294
Arroios,2016-05-01,2016,5,29.0,183.0,0.0,0.0,367.0,3434.0,45.0,6.0,2.13,172.3004694835681,1612.206572769953,9.356948228882834,0.01634877384196185,0.08579881656804744
Arroios,2016-06-01,2016,6,21.0,124.0,2.0,0.0,388.0,3558.0,47.0,6.0,2.13,182.15962441314554,1670.4225352112676,9.170103092783505,0.015463917525773196,0.05722070844686655
Arroios,2016-07-01,2016,7,29.0,173.0,2.0,0.0,417.0,3731.0,49.0,6.0,2.13,195.77464788732397,1751.643192488263,8.947242206235012,0.014388489208633094,0.07474226804123707
Arroios,2016-08-01,2016,8,21.0,139.0,1.0,0.0,438.0,3870.0,50.0,6.0,2.13,205.6338028169014,1816.9014084507044,8.835616438356164,0.0136986301369863,0.050359712230215736
Arroios,2016-09-01,2016,9,17.0,105.0,1.0,0.0,455.0,3975.0,51.0,6.0,2.13,213.6150234741784,1866.1971830985917,8.736263736263735,0.013186813186813187,0.038812785388127935
Arroios,2016-10-01,2016,10,19.0,145.0,0.0,0.0,474.0,4120.0,51.0,6.0,2.13,222.53521126760563,1934.2723004694838,8.691983122362869,0.012658227848101266,0.04175824175824183
Arroios,2016-11-01,2016,11,24.0,157.0,0.0,0.0,498.0,4277.0,51.0,6.0,2.13,233.80281690140845,2007.9812206572772,8.588353413654618,0.012048192771084338,0.05063291139240511
Arroios,2016-12-01,2016,12,19.0,123.0,0.0,0.0,517.0,4400.0,51.0,6.0,2.13,242.72300469483568,2065.7276995305165,8.51063829787234,0.01160541586073501,0.0381526104417671
Arroios,2017-01-01,2017,1,20.0,141.0,0.0,0.0,537.0,4541.0,51.0,6.0,2.13,252.11267605633805,2131.924882629108,8.456238361266294,0.0111731843575419,0.03868471953578334
Arroios,2017-02-01,2017,2,20.0,158.0,1.0,0.0,557.0,4699.0,52.0,6.0,2.13,261.5023474178404,2206.103286384977,8.436265709156194,0.010771992818671455,0.03724394785847296
Arroios,2017-03-01,2017,3,23.0,101.0,4.0,0.0,580.0,4800.0,56.0,6.0,2.13,272.30046948356807,2253.5211267605637,8.275862068965518,0.010344827586206896,0.04129263913824066
Arroios,2017-04-01,2017,4,21.0,129.0,2.0,0.0,601.0,4929.0,58.0,6.0,2.13,282.15962441314554,2314.084507042254,8.201331114808653,0.009983361064891847,0.036206896551724155
Arroios,2017-05-01,2017,5,47.0,349.0,5.0,0.0,648.0,5278.0,63.0,6.0,2.13,304.2253521126761,2477.9342723004697,8.145061728395062,0.009259259259259259,0.0782029950083194
Arroios,2017-06-01,2017,6,38.0,188.0,3.0,0.0,686.0,5466.0,66.0,6.0,2.13,322.06572769953056,2566.1971830985917,7.967930029154519,0.008746355685131196,0.058641975308642014
Arroios,2017-07-01,2017,7,48.0,264.0,6.0,1.0,734.0,5730.0,72.0,7.0,2.13,344.6009389671362,2690.1408450704225,7.806539509536785,0.009536784741144414,0.06997084548104948
Arroios,2017-08-01,2017,8,42.0,264.0,5.0,0.0,776.0,5994.0,77.0,7.0,2.13,364.3192488262911,2814.084507042254,7.724226804123711,0.00902061855670103,0.05722070844686655
Arroios,2017-09-01,2017,9,23.0,169.0,8.0,0.0,799.0,6163.0,85.0,7.0,2.13,375.1173708920188,2893.4272300469484,7.713391739674593,0.008760951188986232,0.029639175257731853
Arroios,2017-10-01,2017,10,27.0,137.0,3.0,0.0,826.0,6300.0,88.0,7.0,2.13,387.793427230047,2957.7464788732395,7.627118644067797,0.00847457627118644,0.03379224030037542
Arroios,2017-11-01,2017,11,25.0,126.0,2.0,0.0,851.0,6426.0,90.0,7.0,2.13,399.5305164319249,3016.9014084507044,7.551116333725029,0.008225616921269096,0.030266343825665842
Arroios,2017-12-01,2017,12,19.0,139.0,1.0,0.0,870.0,6565.0,91.0,7.0,2.13,408.4507042253521,3082.1596244131456,7.545977011494253,0.008045977011494253,0.02232667450058745
Arroios,2018-01-01,2018,1,34.0,173.0,0.0,0.0,904.0,6738.0,91.0,7.0,2.13,424.4131455399061,3163.380281690141,7.45353982300885,0.007743362831858407,0.03908045977011487
Arroios,2018-02-01,2018,2,33.0,198.0,0.0,0.0,937.0,6936.0,91.0,7.0,2.13,439.906103286385,3256.3380281690143,7.402347918890075,0.007470651013874066,0.036504424778761146
Arroios,2018-03-01,2018,3,26.0,167.0,2.0,0.0,963.0,7103.0,93.0,7.0,2.13,452.11267605633805,3334.741784037559,7.375908618899273,0.007268951194184839,0.0277481323372466
Arroios,2018-04-01,2018,4,33.0,238.0,4.0,0.0,996.0,7341.0,97.0,7.0,2.13,467.6056338028169,3446.478873239437,7.370481927710843,0.007028112449799197,0.03426791277258556
Arroios,2018-05-01,2018,5,40.0,293.0,2.0,0.0,1036.0,7634.0,99.0,7.0,2.13,486.3849765258216,3584.037558685446,7.3687258687258685,0.006756756756756757,0.04016064257028118
Arroios,2018-06-01,2018,6,61.0,417.0,12.0,0.0,1097.0,8051.0,111.0,7.0,2.13,515.0234741784038,3779.8122065727703,7.339106654512307,0.006381039197812215,0.05888030888030893
Arroios,2018-07-01,2018,7,52.0,320.0,7.0,0.0,1149.0,8371.0,118.0,7.0,2.13,539.4366197183099,3930.0469483568077,7.285465622280244,0.006092254134029591,0.04740200546946216
